symbol,market_type,side,entry_timestamp,exit_timestamp,quantity,entry_price,exit_price,entry_fees,exit_fees,pnl,duration_seconds
1000SHIBUSDT,FUTURE,LONG,2022-05-18T11:00:00+00:00,2022-05-19T18:00:00+00:00,4370.460345326175,0.012328,0.011904,0.01077580702743622,0.010405191990152558,-1.8742561854358906,111600.0
ALICEUSDT,SPOT,SHORT,2022-05-14T11:00:00+00:00,2022-05-20T10:00:00+00:00,32.54149040026033,2.457,3.073,0.07995444191343964,0.09999999999999999,-20.225512528473807,514800.0
ALICEUSDT,FUTURE,LONG,2022-05-14T11:00:00+00:00,2022-05-20T10:00:00+00:00,32.54149040026033,2.457,3.073,0.015990888382687928,0.019999999999999997,20.009567198177677,514800.0
1000XECUSDT,SPOT,SHORT,2022-05-18T18:00:00+00:00,2022-05-21T06:00:00+00:00,1424.6386061503604,0.04432,0.04543,0.06313998302458397,0.06472133187741087,-1.7092101677288947,216000.0
1000XECUSDT,SPOT,SHORT,2022-05-20T10:00:00+00:00,2022-05-21T06:00:00+00:00,776.5500357162477,0.04719,0.04543,0.036645396185449736,0.03527866812258913,1.2948039985525606,72000.0
1000XECUSDT,FUTURE,LONG,2022-05-18T18:00:00+00:00,2022-05-21T06:00:00+00:00,1424.6386061503604,0.04432,0.04543,0.012627996604916793,0.012944266375482174,1.5557765898465008,216000.0
1000XECUSDT,FUTURE,LONG,2022-05-20T10:00:00+00:00,2022-05-21T06:00:00+00:00,776.5500357162477,0.04719,0.04543,0.007329079237089947,0.007055733624517826,-1.3811128757222073,72000.0
ALICEUSDT,SPOT,SHORT,2022-05-14T11:00:00+00:00,2022-05-22T02:00:00+00:00,2.881897335694674,2.457,2.993,0.007080821753801814,0.00862551872573416,-1.5604033124118817,658800.0
ALICEUSDT,SPOT,SHORT,2022-05-18T06:00:00+00:00,2022-05-22T02:00:00+00:00,30.529395681345086,3.242,2.993,0.09897630079892078,0.09137448127426584,7.411468742581744,331200.0
ALICEUSDT,FUTURE,LONG,2022-05-14T11:00:00+00:00,2022-05-22T02:00:00+00:00,2.881897335694674,2.457,2.993,0.0014161643507603627,0.001725103745146832,1.5415557038364383,658800.0
ALICEUSDT,FUTURE,LONG,2022-05-18T06:00:00+00:00,2022-05-22T02:00:00+00:00,30.529395681345086,3.242,2.993,0.019795260159784153,0.01827489625485317,-7.639889681069567,331200.0
1000XECUSDT,SPOT,SHORT,2022-05-20T10:00:00+00:00,2022-05-22T14:00:00+00:00,1342.5429924676896,0.04719,0.04754,0.06335460381455028,0.06382449386191397,-0.5970691450401504,187200.0
1000XECUSDT,SPOT,SHORT,2022-05-20T11:00:00+00:00,2022-05-22T14:00:00+00:00,760.9488039143043,0.04747,0.04754,0.03612223972181203,0.036175506138086025,-0.12556416213389981,183600.0
1000XECUSDT,FUTURE,LONG,2022-05-20T10:00:00+00:00,2022-05-22T14:00:00+00:00,1342.5429924676896,0.04719,0.04754,0.012670920762910057,0.012764898772382792,0.44445422782839333,187200.0
1000XECUSDT,FUTURE,LONG,2022-05-20T11:00:00+00:00,2022-05-22T14:00:00+00:00,760.9488039143043,0.04747,0.04754,0.007224447944362405,0.007235101227617205,0.03880686710202217,183600.0
ALICEUSDT,SPOT,SHORT,2022-05-18T06:00:00+00:00,2022-05-22T22:00:00+00:00,0.3157616289571976,3.242,3.004,0.0010236992010792256,0.0009485479333874217,0.07317902055734639,403200.0
ALICEUSDT,SPOT,SHORT,2022-05-18T07:00:00+00:00,2022-05-22T22:00:00+00:00,31.86743148502231,3.138,3.004,0.1,0.09572976418100702,4.074506054811979,399600.0
ALICEUSDT,SPOT,SHORT,2022-05-19T18:00:00+00:00,2022-05-22T22:00:00+00:00,1.105754955261503,3.024,3.004,0.003343802984710785,0.003321687885605551,0.015449608234913741,273600.0
ALICEUSDT,FUTURE,LONG,2022-05-18T06:00:00+00:00,2022-05-22T22:00:00+00:00,0.3157616289571976,3.242,3.004,0.0002047398402158472,0.00018970958667748433,-0.07554571711870636,403200.0
ALICEUSDT,FUTURE,LONG,2022-05-18T07:00:00+00:00,2022-05-22T22:00:00+00:00,31.86743148502231,3.138,3.004,0.02,0.0191459528362014,-4.3093817718291865,399600.0
ALICEUSDT,FUTURE,LONG,2022-05-19T18:00:00+00:00,2022-05-22T22:00:00+00:00,1.105754955261503,3.024,3.004,0.0006687605969421571,0.0006643375771211123,-0.023448197279293346,273600.0
1000SHIBUSDT,SPOT,SHORT,2022-05-18T11:00:00+00:00,2022-05-23T08:00:00+00:00,3741.155488547932,0.012328,0.0125,0.04612096486281891,0.04676444360684915,-0.7363641524999134,421200.0
1000SHIBUSDT,SPOT,SHORT,2022-05-19T14:00:00+00:00,2022-05-23T08:00:00+00:00,4258.844511452068,0.011646,0.0125,0.0495985031803708,0.053235556393150855,-3.7398872723535908,324000.0
1000SHIBUSDT,FUTURE,LONG,2022-05-18T11:00:00+00:00,2022-05-23T08:00:00+00:00,3741.155488547932,0.012328,0.0125,0.00922419297256378,0.00935288872136983,0.6249016623363116,421200.0
1000SHIBUSDT,FUTURE,LONG,2022-05-19T14:00:00+00:00,2022-05-23T08:00:00+00:00,4258.844511452068,0.011646,0.0125,0.009919700636074159,0.01064711127863017,3.6164864008653645,324000.0
ALICEUSDT,SPOT,SHORT,2022-05-19T18:00:00+00:00,2022-05-23T10:00:00+00:00,31.963028113521567,3.024,3.116,0.09665619701528921,0.0995967956017332,-3.1368515790610094,316800.0
ALICEUSDT,SPOT,SHORT,2022-05-21T06:00:00+00:00,2022-05-23T10:00:00+00:00,0.12939807389820146,2.848,3.116,0.0003685257144620778,0.00040320439826679877,-0.035450413917446896,187200.0
ALICEUSDT,FUTURE,LONG,2022-05-19T18:00:00+00:00,2022-05-23T10:00:00+00:00,31.963028113521567,3.024,3.116,0.019331239403057844,0.01991935912034664,2.901347987920582,316800.0
ALICEUSDT,FUTURE,LONG,2022-05-21T06:00:00+00:00,2022-05-23T10:00:00+00:00,0.12939807389820146,2.848,3.116,7.370514289241555e-05,8.064087965336045e-05,0.034524337782172246,187200.0
1000XECUSDT,SPOT,SHORT,2022-05-20T11:00:00+00:00,2022-05-24T02:00:00+00:00,1345.6448341729088,0.04747,0.05057,0.06387776027818798,0.06804925926412399,-4.303426005478327,313200.0
1000XECUSDT,SPOT,SHORT,2022-05-22T02:00:00+00:00,2022-05-24T02:00:00+00:00,631.8121561375522,0.04622,0.05057,0.029202357856677658,0.03195074073587602,-2.8095359777909055,172800.0
1000XECUSDT,FUTURE,LONG,2022-05-20T11:00:00+00:00,2022-05-24T02:00:00+00:00,1345.6448341729088,0.04747,0.05057,0.012775552055637594,0.013609851852824798,4.1451135820275535,313200.0
1000XECUSDT,FUTURE,LONG,2022-05-22T02:00:00+00:00,2022-05-24T02:00:00+00:00,631.8121561375522,0.04622,0.05057,0.005840471571335532,0.006390148147175203,2.7361522594798413,172800.0
ALICEUSDT,SPOT,SHORT,2022-05-21T06:00:00+00:00,2022-05-25T10:00:00+00:00,34.530386740331494,2.848,2.896,0.0983425414364641,0.1,-1.8558011049723773,360000.0
ALICEUSDT,FUTURE,LONG,2022-05-21T06:00:00+00:00,2022-05-25T10:00:00+00:00,34.530386740331494,2.848,2.896,0.01966850828729282,0.02,1.6177900552486204,360000.0
1000XECUSDT,SPOT,SHORT,2022-05-22T02:00:00+00:00,2022-05-26T02:00:00+00:00,1531.7533998987958,0.04622,0.04899,0.07079764214332235,0.075040599061042,-4.388795158924031,345600.0
1000XECUSDT,SPOT,SHORT,2022-05-22T03:00:00+00:00,2022-05-26T02:00:00+00:00,509.4795047756277,0.04614,0.04899,0.023507384350347462,0.024959400938958,-1.5004833738998435,342000.0
1000XECUSDT,FUTURE,LONG,2022-05-22T02:00:00+00:00,2022-05-26T02:00:00+00:00,1531.7533998987958,0.04622,0.04899,0.01415952842866447,0.0150081198122084,4.213789269478794,345600.0
1000XECUSDT,FUTURE,LONG,2022-05-22T03:00:00+00:00,2022-05-26T02:00:00+00:00,509.4795047756277,0.04614,0.04899,0.004701476870069492,0.004991880187791601,1.442323231552677,342000.0
ALICEUSDT,SPOT,SHORT,2022-05-21T06:00:00+00:00,2022-05-26T18:00:00+00:00,0.4525747363321031,2.848,2.703,0.0012889328490738178,0.0012233095123056748,0.06311109440677547,475200.0
ALICEUSDT,SPOT,SHORT,2022-05-22T14:00:00+00:00,2022-05-26T18:00:00+00:00,32.583903551645484,3.069,2.703,0.09999999999999999,0.08807429130009775,11.737634408602153,360000.0
ALICEUSDT,SPOT,SHORT,2022-05-22T15:00:00+00:00,2022-05-26T18:00:00+00:00,3.9594521596731767,3.095,2.703,0.012254504434188483,0.010702399187596592,1.5291483429701016,356400.0
ALICEUSDT,FUTURE,LONG,2022-05-21T06:00:00+00:00,2022-05-26T18:00:00+00:00,0.4525747363321031,2.848,2.703,0.00025778656981476425,0.0002446619024611349,-0.06612578524043086,475200.0
ALICEUSDT,FUTURE,LONG,2022-05-22T14:00:00+00:00,2022-05-26T18:00:00+00:00,32.583903551645484,3.069,2.703,0.019999999999999997,0.01761485826001955,-11.96332355816227,360000.0
ALICEUSDT,FUTURE,LONG,2022-05-22T15:00:00+00:00,2022-05-26T18:00:00+00:00,3.9594521596731767,3.095,2.703,0.0024509008868376964,0.0021404798375193185,-1.5566966273162435,356400.0
1000XECUSDT,SPOT,SHORT,2022-05-22T03:00:00+00:00,2022-05-27T06:00:00+00:00,1657.8373569495564,0.04614,0.04497,0.07649261564965253,0.07455294594202155,1.7886241460393024,442800.0
1000XECUSDT,SPOT,SHORT,2022-05-23T10:00:00+00:00,2022-05-27T06:00:00+00:00,565.8673350673437,0.05214,0.04497,0.029504322850411296,0.025447054057978452,4.002317415524462,331200.0
1000XECUSDT,FUTURE,LONG,2022-05-22T03:00:00+00:00,2022-05-27T06:00:00+00:00,1657.8373569495564,0.04614,0.04497,0.015298523129930505,0.014910589188404311,-1.9698788199493114,442800.0
1000XECUSDT,FUTURE,LONG,2022-05-23T10:00:00+00:00,2022-05-27T06:00:00+00:00,565.8673350673437,0.05214,0.04497,0.00590086457008226,0.005089410811595689,-4.068259067814529,331200.0
ALICEUSDT,SPOT,SHORT,2022-05-22T15:00:00+00:00,2022-05-28T02:00:00+00:00,28.350725546304204,3.095,2.535,0.08774549556581152,0.07186908925988117,15.716791721104663,471600.0
ALICEUSDT,SPOT,SHORT,2022-05-23T08:00:00+00:00,2022-05-28T02:00:00+00:00,11.097006209119854,3.131,2.535,0.03474472644075426,0.028130910740118836,6.550940063454556,410400.0
ALICEUSDT,FUTURE,LONG,2022-05-22T15:00:00+00:00,2022-05-28T02:00:00+00:00,28.350725546304204,3.095,2.535,0.017549099113162304,0.014373817851976235,-15.908329222895494,471600.0
ALICEUSDT,FUTURE,LONG,2022-05-23T08:00:00+00:00,2022-05-28T02:00:00+00:00,11.097006209119854,3.131,2.535,0.006948945288150853,0.0056261821480237655,-6.626390828071605,410400.0
1000XECUSDT,SPOT,SHORT,2022-05-23T10:00:00+00:00,2022-05-28T14:00:00+00:00,1352.04597525103,0.05214,0.04768,0.07049567714958871,0.06446555209996911,5.895163820370034,446400.0
1000XECUSDT,SPOT,SHORT,2022-05-23T11:00:00+00:00,2022-05-28T14:00:00+00:00,745.2694609905807,0.05213,0.04768,0.038850897001438976,0.035534447900030894,3.242063756506616,442800.0
1000XECUSDT,FUTURE,LONG,2022-05-23T10:00:00+00:00,2022-05-28T14:00:00+00:00,1352.04597525103,0.05214,0.04768,0.01409913542991774,0.012893110419993824,-6.057117295469505,446400.0
1000XECUSDT,FUTURE,LONG,2022-05-23T11:00:00+00:00,2022-05-28T14:00:00+00:00,745.2694609905807,0.05213,0.04768,0.0077701794002877946,0.007106889580006177,-3.33132617038838,442800.0
ALICEUSDT,SPOT,SHORT,2022-05-23T08:00:00+00:00,2022-05-29T10:00:00+00:00,20.841671529621763,3.131,2.666,0.06525527355924574,0.05556389629797162,9.570558091416899,525600.0
ALICEUSDT,SPOT,SHORT,2022-05-23T09:00:00+00:00,2022-05-29T10:00:00+00:00,16.667705814714324,3.105,2.666,0.051753226554687976,0.044436103702028384,7.2209335224028735,522000.0
ALICEUSDT,FUTURE,LONG,2022-05-23T08:00:00+00:00,2022-05-29T10:00:00+00:00,20.841671529621763,3.131,2.666,0.013051054711849149,0.011112779259594323,-9.715541095245559,525600.0
ALICEUSDT,FUTURE,LONG,2022-05-23T09:00:00+00:00,2022-05-29T10:00:00+00:00,16.667705814714324,3.105,2.666,0.010350645310937594,0.008887220740405677,-7.336360718710933,522000.0
1000XECUSDT,SPOT,SHORT,2022-05-23T11:00:00+00:00,2022-05-29T22:00:00+00:00,1173.0117590362752,0.05213,0.04726,0.06114910299856103,0.05543653573205437,5.595981627776044,558000.0
1000XECUSDT,SPOT,SHORT,2022-05-25T10:00:00+00:00,2022-05-29T22:00:00+00:00,942.9425363509445,0.04996,0.04726,0.04710940911609319,0.04456346426794565,2.454271974763506,388800.0
1000XECUSDT,FUTURE,LONG,2022-05-23T11:00:00+00:00,2022-05-29T22:00:00+00:00,1173.0117590362752,0.05213,0.04726,0.012229820599712206,0.011087307146410874,-5.735884394252783,558000.0
1000XECUSDT,FUTURE,LONG,2022-05-25T10:00:00+00:00,2022-05-29T22:00:00+00:00,942.9425363509445,0.04996,0.04726,0.009421881823218637,0.00891269285358913,-2.5642794228243524,388800.0
ALICEUSDT,SPOT,SHORT,2022-05-23T09:00:00+00:00,2022-05-30T14:00:00+00:00,15.538413347926578,3.105,3.118,0.04824677344531203,0.04844877281883507,-0.2986949197871911,622800.0
ALICEUSDT,SPOT,SHORT,2022-05-24T02:00:00+00:00,2022-05-30T14:00:00+00:00,16.533427575742444,2.872,3.118,0.0474840039975323,0.051551227181164935,-4.166258414811338,561600.0
ALICEUSDT,FUTURE,LONG,2022-05-23T09:00:00+00:00,2022-05-30T14:00:00+00:00,15.538413347926578,3.105,3.118,0.009649354689062407,0.009689754563767014,0.18266026427021453,622800.0
ALICEUSDT,FUTURE,LONG,2022-05-24T02:00:00+00:00,2022-05-30T14:00:00+00:00,16.533427575742444,2.872,3.118,0.009496800799506459,0.010310245436232986,4.047416137396902,561600.0
1000SHIBUSDT,SPOT,SHORT,2022-05-19T14:00:00+00:00,2022-06-01T02:00:00+00:00,4327.794677969193,0.011646,0.011809,0.05040149681962922,0.051106927352138204,-0.8069389566807457,1080000.0
1000SHIBUSDT,SPOT,SHORT,2022-05-22T22:00:00+00:00,2022-06-01T02:00:00+00:00,4140.322859502227,0.011801,0.011809,0.048859950064985794,0.0488930726478618,-0.13087560558886263,792000.0
1000SHIBUSDT,FUTURE,LONG,2022-05-19T14:00:00+00:00,2022-06-01T02:00:00+00:00,4327.794677969193,0.011646,0.011809,0.010080299363925845,0.010221385470427639,0.6851288476746248,1080000.0
1000SHIBUSDT,FUTURE,LONG,2022-05-22T22:00:00+00:00,2022-06-01T02:00:00+00:00,4140.322859502227,0.011801,0.011809,0.009771990012997158,0.009778614529572361,0.013571978333445514,792000.0
ALICEUSDT,SPOT,SHORT,2022-05-24T02:00:00+00:00,2022-06-01T10:00:00+00:00,18.285513928435833,2.872,3.088,0.05251599600246771,0.05646566701100985,-4.058652671555621,720000.0
ALICEUSDT,SPOT,SHORT,2022-05-26T02:00:00+00:00,2022-06-01T10:00:00+00:00,14.09790576068334,2.899,3.088,0.040869828800221004,0.043534332988990156,-2.7489083505583634,547200.0
ALICEUSDT,FUTURE,LONG,2022-05-24T02:00:00+00:00,2022-06-01T10:00:00+00:00,18.285513928435833,2.872,3.088,0.010503199200493541,0.01129313340220197,3.927874675939448,720000.0
ALICEUSDT,FUTURE,LONG,2022-05-26T02:00:00+00:00,2022-06-01T10:00:00+00:00,14.09790576068334,2.899,3.088,0.008173965760044201,0.00870686659779803,2.6476233564113096,547200.0
1000SHIBUSDT,SPOT,SHORT,2022-05-22T22:00:00+00:00,2022-06-02T10:00:00+00:00,4333.535288112381,0.011801,0.010944,0.05114004993501421,0.0474262101931019,3.615273481784195,907200.0
1000SHIBUSDT,SPOT,SHORT,2022-05-30T14:00:00+00:00,2022-06-02T10:00:00+00:00,4803.891612472414,0.011647,0.010944,0.0559509256104662,0.05257378980689811,3.2686110881507364,244800.0
1000SHIBUSDT,FUTURE,LONG,2022-05-22T22:00:00+00:00,2022-06-02T10:00:00+00:00,4333.535288112381,0.011801,0.010944,0.010228009987002842,0.009485242038620379,-3.733552993937934,907200.0
1000SHIBUSDT,FUTURE,LONG,2022-05-30T14:00:00+00:00,2022-06-02T10:00:00+00:00,4803.891612472414,0.011647,0.010944,0.01119018512209324,0.010514757961379621,-3.3988407466515738,244800.0
ALICEUSDT,SPOT,SHORT,2022-05-26T02:00:00+00:00,2022-06-02T20:00:00+00:00,20.396747568050706,2.899,2.821,0.059130171199779,0.05753922488947105,1.474276914218702,669600.0
ALICEUSDT,SPOT,SHORT,2022-05-26T03:00:00+00:00,2022-06-02T20:00:00+00:00,15.051674977146028,2.925,2.821,0.04402614930815213,0.04246077511052895,1.4788872732045004,666000.0
ALICEUSDT,FUTURE,LONG,2022-05-26T02:00:00+00:00,2022-06-02T20:00:00+00:00,20.396747568050706,2.899,2.821,0.0118260342399558,0.011507844977894211,-1.614280189525802,669600.0
ALICEUSDT,FUTURE,LONG,2022-05-26T03:00:00+00:00,2022-06-02T20:00:00+00:00,15.051674977146028,2.925,2.821,0.008805229861630426,0.008492155022105789,-1.5826715825069178,666000.0
1000SHIBUSDT,SPOT,SHORT,2022-05-30T14:00:00+00:00,2022-06-08T10:00:00+00:00,3782.010336527329,0.011647,0.010772,0.04404907438953381,0.04073981534507239,3.224470154726803,763200.0
1000SHIBUSDT,SPOT,SHORT,2022-06-01T10:00:00+00:00,2022-06-08T10:00:00+00:00,5501.316807921242,0.011842,0.010772,0.06514659363940335,0.059260184654927626,5.762002206181396,604800.0
1000SHIBUSDT,FUTURE,LONG,2022-05-30T14:00:00+00:00,2022-06-08T10:00:00+00:00,3782.010336527329,0.011647,0.010772,0.00880981487790676,0.008147963069014478,-3.3262168224083304,763200.0
1000SHIBUSDT,FUTURE,LONG,2022-06-01T10:00:00+00:00,2022-06-08T10:00:00+00:00,5501.316807921242,0.011842,0.010772,0.01302931872788067,0.011852036930985526,-5.911290340134594,604800.0
ALICEUSDT,SPOT,SHORT,2022-05-26T03:00:00+00:00,2022-06-08T12:00:00+00:00,19.13635921088816,2.925,2.842,0.05597385069184786,0.054385532877344156,1.4779584309345202,1155600.0
ALICEUSDT,SPOT,SHORT,2022-05-27T06:00:00+00:00,2022-06-08T12:00:00+00:00,16.050129177570675,2.469,2.842,0.03962776893942199,0.04561446712265586,-6.0719404192959425,1058400.0
ALICEUSDT,FUTURE,LONG,2022-05-26T03:00:00+00:00,2022-06-08T12:00:00+00:00,19.13635921088816,2.925,2.842,0.01119477013836957,0.010877106575468832,-1.6103896912175508,1155600.0
ALICEUSDT,FUTURE,LONG,2022-05-27T06:00:00+00:00,2022-06-08T12:00:00+00:00,16.050129177570675,2.469,2.842,0.007925553787884398,0.009122893424531172,5.9696497360214495,1058400.0
1000SHIBUSDT,SPOT,SHORT,2022-06-01T10:00:00+00:00,2022-06-08T18:00:00+00:00,2943.202698918819,0.011842,0.010666,0.03485340636059665,0.031392199986668125,3.3949607675812663,633600.0
1000SHIBUSDT,SPOT,SHORT,2022-06-01T11:00:00+00:00,2022-06-08T18:00:00+00:00,6432.383275204565,0.011747,0.010666,0.07556120633382803,0.06860780001333189,6.809237314148977,630000.0
1000SHIBUSDT,FUTURE,LONG,2022-06-01T10:00:00+00:00,2022-06-08T18:00:00+00:00,2943.202698918819,0.011842,0.010666,0.00697068127211933,0.006278439997333625,-3.4744554951979842,633600.0
1000SHIBUSDT,FUTURE,LONG,2022-06-01T11:00:00+00:00,2022-06-08T18:00:00+00:00,6432.383275204565,0.011747,0.010666,0.015112241266765605,0.013721560002666378,-6.982240121765569,630000.0
ALICEUSDT,SPOT,SHORT,2022-05-27T06:00:00+00:00,2022-06-09T06:00:00+00:00,24.452098444948568,2.469,2.811,0.06037223106057801,0.06873484872875042,-8.49172474796174,1123200.0
ALICEUSDT,SPOT,SHORT,2022-05-28T14:00:00+00:00,2022-06-09T06:00:00+00:00,11.122430192546986,2.646,2.811,0.029429950289479326,0.03126515127124958,-1.895896083330982,1008000.0
ALICEUSDT,FUTURE,LONG,2022-05-27T06:00:00+00:00,2022-06-09T06:00:00+00:00,24.452098444948568,2.469,2.811,0.012074446212115602,0.013746969745750084,8.336796252214546,1123200.0
ALICEUSDT,FUTURE,LONG,2022-05-28T14:00:00+00:00,2022-06-09T06:00:00+00:00,11.122430192546986,2.646,2.811,0.005885990057895865,0.006253030254249916,1.8230619614581074,1008000.0
1000SHIBUSDT,SPOT,SHORT,2022-06-01T11:00:00+00:00,2022-06-09T10:00:00+00:00,2080.4285065269405,0.011747,0.010702,0.02443879366617198,0.022264745876851316,2.1273442497776314,687600.0
1000SHIBUSDT,SPOT,SHORT,2022-06-02T20:00:00+00:00,2022-06-09T10:00:00+00:00,7263.6193349980085,0.011136,0.010702,0.08088766491453783,0.07773525412314869,2.9937878723514517,568800.0
1000SHIBUSDT,FUTURE,LONG,2022-06-01T11:00:00+00:00,2022-06-09T10:00:00+00:00,2080.4285065269405,0.011747,0.010702,0.004887758733234396,0.004452949175370264,-2.1833884972292594,687600.0
1000SHIBUSDT,FUTURE,LONG,2022-06-02T20:00:00+00:00,2022-06-09T10:00:00+00:00,7263.6193349980085,0.011136,0.010702,0.016177532982907566,0.015547050824629736,-3.1841353751966754,568800.0
ALICEUSDT,SPOT,SHORT,2022-05-28T14:00:00+00:00,2022-06-10T06:00:00+00:00,26.670464743205095,2.646,2.843,0.07057004971052068,0.0758241312649321,-5.400475735386858,1094400.0
ALICEUSDT,SPOT,SHORT,2022-05-28T15:00:00+00:00,2022-06-10T06:00:00+00:00,8.503647110470602,2.637,2.843,0.022424117430310978,0.024175868735067912,-1.7983512909223227,1090800.0
ALICEUSDT,FUTURE,LONG,2022-05-28T14:00:00+00:00,2022-06-10T06:00:00+00:00,26.670464743205095,2.646,2.843,0.014114009942104135,0.015164826252986418,5.224802718216314,1094400.0
ALICEUSDT,FUTURE,LONG,2022-05-28T15:00:00+00:00,2022-06-10T06:00:00+00:00,8.503647110470602,2.637,2.843,0.0044848234860621955,0.004835173747013583,1.742431307523868,1090800.0
1000SHIBUSDT,SPOT,SHORT,2022-06-02T20:00:00+00:00,2022-06-10T18:00:00+00:00,1716.2657224732566,0.011136,0.010102,0.019112335085462187,0.01733771632842484,1.7381687056234607,684000.0
1000SHIBUSDT,SPOT,SHORT,2022-06-02T22:00:00+00:00,2022-06-10T18:00:00+00:00,8182.764172597027,0.011167,0.010102,0.09137692751539099,0.08266228367157516,8.540604632628867,676800.0
1000SHIBUSDT,FUTURE,LONG,2022-06-02T20:00:00+00:00,2022-06-10T18:00:00+00:00,1716.2657224732566,0.011136,0.010102,0.003822467017092438,0.0034675432656849675,-1.7819087673201253,684000.0
1000SHIBUSDT,FUTURE,LONG,2022-06-02T22:00:00+00:00,2022-06-10T18:00:00+00:00,8182.764172597027,0.011167,0.010102,0.0182753855030782,0.016532456734315033,-8.749451686053227,676800.0
ALICEUSDT,SPOT,SHORT,2022-05-28T15:00:00+00:00,2022-06-18T02:00:00+00:00,29.41823381482329,2.637,1.976,0.07757588256968902,0.05813043001809082,19.309746239010412,1767600.0
ALICEUSDT,SPOT,SHORT,2022-05-29T22:00:00+00:00,2022-06-18T02:00:00+00:00,21.189053634569426,2.895,1.976,0.06134231027207849,0.04186956998190919,19.369528409915315,1656000.0
ALICEUSDT,FUTURE,LONG,2022-05-28T15:00:00+00:00,2022-06-18T02:00:00+00:00,29.41823381482329,2.637,1.976,0.0155151765139378,0.011626086003618164,-19.47259381411575,1767600.0
ALICEUSDT,FUTURE,LONG,2022-05-29T22:00:00+00:00,2022-06-18T02:00:00+00:00,21.189053634569426,2.895,1.976,0.012268462054415697,0.008373913996381837,-19.4933826662201,1656000.0
1000SHIBUSDT,SPOT,SHORT,2022-06-02T22:00:00+00:00,2022-06-18T06:00:00+00:00,772.1923958636153,0.011167,0.008128,0.008623072484609001,0.006276379793579465,2.3317932387513385,1324800.0
1000SHIBUSDT,SPOT,SHORT,2022-06-08T12:00:00+00:00,2022-06-18T06:00:00+00:00,9339.68431867003,0.010707,0.008128,0.1,0.07591295414215,23.911132903707852,842400.0
1000SHIBUSDT,SPOT,SHORT,2022-06-09T06:00:00+00:00,2022-06-18T06:00:00+00:00,2191.2728917655677,0.010654,0.008128,0.02334582138887036,0.017810666064270536,5.493998837146684,777600.0
1000SHIBUSDT,FUTURE,LONG,2022-06-02T22:00:00+00:00,2022-06-18T06:00:00+00:00,772.1923958636153,0.011167,0.008128,0.0017246144969217982,0.001255275958715893,-2.3496725814851644,1324800.0
1000SHIBUSDT,FUTURE,LONG,2022-06-08T12:00:00+00:00,2022-06-18T06:00:00+00:00,9339.68431867003,0.010707,0.008128,0.02,0.015182590828430003,-24.122228448678435,842400.0
1000SHIBUSDT,FUTURE,LONG,2022-06-09T06:00:00+00:00,2022-06-18T06:00:00+00:00,2191.2728917655677,0.010654,0.008128,0.004669164277774071,0.003562133212854106,-5.543386622090453,777600.0
ALICEUSDT,SPOT,SHORT,2022-05-29T22:00:00+00:00,2022-06-19T22:00:00+00:00,13.35326070049102,2.895,2.17,0.0386576897279215,0.02897657572006551,9.613479742408003,1814400.0
ALICEUSDT,SPOT,SHORT,2022-05-29T23:00:00+00:00,2022-06-19T22:00:00+00:00,32.729688608264745,2.904,2.17,0.09504701571840082,0.0710234242799345,23.857520998467987,1810800.0
ALICEUSDT,FUTURE,LONG,2022-05-29T22:00:00+00:00,2022-06-19T22:00:00+00:00,13.35326070049102,2.895,2.17,0.0077315379455843,0.005795315144013102,-9.694640860945588,1814400.0
ALICEUSDT,FUTURE,LONG,2022-05-29T23:00:00+00:00,2022-06-19T22:00:00+00:00,32.729688608264745,2.904,2.17,0.019009403143680163,0.014204684855986898,-24.05680552646599,1810800.0
1000SHIBUSDT,SPOT,SHORT,2022-06-09T06:00:00+00:00,2022-06-20T22:00:00+00:00,7194.873156666945,0.010654,0.008041,0.07665417861112964,0.0578539750527589,18.665695404706845,1008000.0
1000SHIBUSDT,SPOT,SHORT,2022-06-10T06:00:00+00:00,2022-06-20T22:00:00+00:00,5241.390989583522,0.010582,0.008041,0.05546439945177283,0.0421460249472411,13.220764080132714,921600.0
1000SHIBUSDT,FUTURE,LONG,2022-06-09T06:00:00+00:00,2022-06-20T22:00:00+00:00,7194.873156666945,0.010654,0.008041,0.015330835722225926,0.01157079501055178,-18.82710518910351,1008000.0
1000SHIBUSDT,FUTURE,LONG,2022-06-10T06:00:00+00:00,2022-06-20T22:00:00+00:00,5241.390989583522,0.010582,0.008041,0.011092879890354566,0.00842920498944822,-13.337896589411532,921600.0
ALICEUSDT,SPOT,SHORT,2022-05-29T23:00:00+00:00,2022-06-21T02:00:00+00:00,1.7055730997242335,2.904,2.265,0.004952984281599168,0.0038631230708753893,1.0810451033713102,1911600.0
ALICEUSDT,SPOT,SHORT,2022-06-01T02:00:00+00:00,2022-06-21T02:00:00+00:00,31.585596967782692,3.166,2.265,0.1,0.07154137713202781,28.28708149084017,1728000.0
ALICEUSDT,SPOT,SHORT,2022-06-01T03:00:00+00:00,2022-06-21T02:00:00+00:00,10.85894030776901,3.121,2.265,0.03389075270054708,0.024595499797096812,9.236766650952628,1724400.0
ALICEUSDT,FUTURE,LONG,2022-05-29T23:00:00+00:00,2022-06-21T02:00:00+00:00,1.7055730997242335,2.904,2.265,0.0009905968563198343,0.0007726246141750778,-1.0916244321942796,1911600.0
