order_id,signal_id,symbol,market_type,action,order_type,side,quantity,limit_price,status,created_at,eligible_at,cancel_after,filled_quantity,fill_price,fee_paid
funding-close_short-ADAUSDT-1665918000,funding-close_short-ADAUSDT-1665918000,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,272.33115468409585,0.3672,FILLED,2022-10-16T11:00:00+00:00,2022-10-16T11:00:00+00:00,,272.33115468409585,0.3672,0.02
funding-close_long-ADAUSDT-1665921600,funding-close_long-ADAUSDT-1665921600,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,272.7024815925825,0.3667,FILLED,2022-10-16T12:00:00+00:00,2022-10-16T12:00:00+00:00,,272.7024815925825,0.3667,0.10000000000000002
funding-close_short-ADAUSDT-1665921600,funding-close_short-ADAUSDT-1665921600,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,272.7024815925825,0.3667,FILLED,2022-10-16T12:00:00+00:00,2022-10-16T12:00:00+00:00,,272.7024815925825,0.3667,0.020000000000000004
funding-close_long-ADAUSDT-1665925200,funding-close_long-ADAUSDT-1665925200,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,273.1494127287626,0.3661,FILLED,2022-10-16T13:00:00+00:00,2022-10-16T13:00:00+00:00,,273.1494127287626,0.3661,0.09999999999999999
funding-close_short-ADAUSDT-1665925200,funding-close_short-ADAUSDT-1665925200,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,273.1494127287626,0.3661,FILLED,2022-10-16T13:00:00+00:00,2022-10-16T13:00:00+00:00,,273.1494127287626,0.3661,0.019999999999999997
funding-close_long-ADAUSDT-1665928800,funding-close_long-ADAUSDT-1665928800,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,273.52297592997814,0.3656,FILLED,2022-10-16T14:00:00+00:00,2022-10-16T14:00:00+00:00,,273.52297592997814,0.3656,0.1
funding-close_short-ADAUSDT-1665928800,funding-close_short-ADAUSDT-1665928800,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,273.52297592997814,0.3656,FILLED,2022-10-16T14:00:00+00:00,2022-10-16T14:00:00+00:00,,273.52297592997814,0.3656,0.02
funding-close_long-ADAUSDT-1665932400,funding-close_long-ADAUSDT-1665932400,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,273.3734281027884,0.3658,FILLED,2022-10-16T15:00:00+00:00,2022-10-16T15:00:00+00:00,,273.3734281027884,0.3658,0.1
funding-close_short-ADAUSDT-1665932400,funding-close_short-ADAUSDT-1665932400,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,273.3734281027884,0.3658,FILLED,2022-10-16T15:00:00+00:00,2022-10-16T15:00:00+00:00,,273.3734281027884,0.3658,0.02
funding-close_long-ADAUSDT-1665936000,funding-close_long-ADAUSDT-1665936000,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,273.6726874657909,0.3654,FILLED,2022-10-16T16:00:00+00:00,2022-10-16T16:00:00+00:00,,273.6726874657909,0.3654,0.09999999999999999
funding-close_short-ADAUSDT-1665936000,funding-close_short-ADAUSDT-1665936000,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,273.6726874657909,0.3654,FILLED,2022-10-16T16:00:00+00:00,2022-10-16T16:00:00+00:00,,273.6726874657909,0.3654,0.019999999999999997
funding-close_long-ADAUSDT-1665939600,funding-close_long-ADAUSDT-1665939600,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,274.0476842970677,0.3649,FILLED,2022-10-16T17:00:00+00:00,2022-10-16T17:00:00+00:00,,274.0476842970677,0.3649,0.1
funding-close_short-ADAUSDT-1665939600,funding-close_short-ADAUSDT-1665939600,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,274.0476842970677,0.3649,FILLED,2022-10-16T17:00:00+00:00,2022-10-16T17:00:00+00:00,,274.0476842970677,0.3649,0.02
funding-close_long-1000SHIBUSDT-1665943200,funding-close_long-1000SHIBUSDT-1665943200,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9811.616954474097,0.010192,FILLED,2022-10-16T18:00:00+00:00,2022-10-16T18:00:00+00:00,,9811.616954474097,0.010192,0.09999999999999999
funding-close_short-1000SHIBUSDT-1665943200,funding-close_short-1000SHIBUSDT-1665943200,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9811.616954474097,0.010192,FILLED,2022-10-16T18:00:00+00:00,2022-10-16T18:00:00+00:00,,9811.616954474097,0.010192,0.019999999999999997
funding-open_long-1INCHUSDT-1665943200,funding-open_long-1INCHUSDT-1665943200,1INCHUSDT,SPOT,OPEN_LONG,LIMIT,BUY,178.03097739006589,0.5617,FILLED,2022-10-16T18:00:00+00:00,2022-10-16T18:00:00+00:00,,178.03097739006589,0.5617,0.1
funding-open_short-1INCHUSDT-1665943200,funding-open_short-1INCHUSDT-1665943200,1INCHUSDT,FUTURE,OPEN_SHORT,LIMIT,SELL,178.03097739006589,0.5617,FILLED,2022-10-16T18:00:00+00:00,2022-10-16T18:00:00+00:00,,178.03097739006589,0.5617,0.02
funding-close_long-ADAUSDT-1665943200,funding-close_long-ADAUSDT-1665943200,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,274.4990392533626,0.3643,FILLED,2022-10-16T18:00:00+00:00,2022-10-16T18:00:00+00:00,,274.4990392533626,0.3643,0.09999999999999999
funding-close_short-ADAUSDT-1665943200,funding-close_short-ADAUSDT-1665943200,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,274.4990392533626,0.3643,FILLED,2022-10-16T18:00:00+00:00,2022-10-16T18:00:00+00:00,,274.4990392533626,0.3643,0.019999999999999997
funding-close_long-1000SHIBUSDT-1665946800,funding-close_long-1000SHIBUSDT-1665946800,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9687.106461300009,0.010323,FILLED,2022-10-16T19:00:00+00:00,2022-10-16T19:00:00+00:00,,9687.106461300009,0.010323,0.1
funding-close_short-1000SHIBUSDT-1665946800,funding-close_short-1000SHIBUSDT-1665946800,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9687.106461300009,0.010323,FILLED,2022-10-16T19:00:00+00:00,2022-10-16T19:00:00+00:00,,9687.106461300009,0.010323,0.02
funding-close_long-ADAUSDT-1665946800,funding-close_long-ADAUSDT-1665946800,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,267.8810608090008,0.3733,FILLED,2022-10-16T19:00:00+00:00,2022-10-16T19:00:00+00:00,,267.8810608090008,0.3733,0.10000000000000002
funding-close_short-ADAUSDT-1665946800,funding-close_short-ADAUSDT-1665946800,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,267.8810608090008,0.3733,FILLED,2022-10-16T19:00:00+00:00,2022-10-16T19:00:00+00:00,,267.8810608090008,0.3733,0.020000000000000004
funding-close_long-1INCHUSDT-1665950400,funding-close_long-1INCHUSDT-1665950400,1INCHUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,175.90149516270887,0.5685,FILLED,2022-10-16T20:00:00+00:00,2022-10-16T20:00:00+00:00,,175.90149516270887,0.5685,0.1
funding-close_short-1INCHUSDT-1665950400,funding-close_short-1INCHUSDT-1665950400,1INCHUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,175.90149516270887,0.5685,FILLED,2022-10-16T20:00:00+00:00,2022-10-16T20:00:00+00:00,,175.90149516270887,0.5685,0.02
funding-close_long-ADAUSDT-1665950400,funding-close_long-ADAUSDT-1665950400,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,269.97840172786175,0.3704,FILLED,2022-10-16T20:00:00+00:00,2022-10-16T20:00:00+00:00,,269.97840172786175,0.3704,0.1
funding-close_short-ADAUSDT-1665950400,funding-close_short-ADAUSDT-1665950400,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,269.97840172786175,0.3704,FILLED,2022-10-16T20:00:00+00:00,2022-10-16T20:00:00+00:00,,269.97840172786175,0.3704,0.02
funding-close_long-1INCHUSDT-1665954000,funding-close_long-1INCHUSDT-1665954000,1INCHUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,177.61989342806396,0.563,FILLED,2022-10-16T21:00:00+00:00,2022-10-16T21:00:00+00:00,,177.61989342806396,0.563,0.1
funding-close_short-1INCHUSDT-1665954000,funding-close_short-1INCHUSDT-1665954000,1INCHUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,177.61989342806396,0.563,FILLED,2022-10-16T21:00:00+00:00,2022-10-16T21:00:00+00:00,,177.61989342806396,0.563,0.02
funding-close_long-ADAUSDT-1665954000,funding-close_long-ADAUSDT-1665954000,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,272.7768685215494,0.3666,FILLED,2022-10-16T21:00:00+00:00,2022-10-16T21:00:00+00:00,,272.7768685215494,0.3666,0.1
funding-close_short-ADAUSDT-1665954000,funding-close_short-ADAUSDT-1665954000,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,272.7768685215494,0.3666,FILLED,2022-10-16T21:00:00+00:00,2022-10-16T21:00:00+00:00,,272.7768685215494,0.3666,0.02
funding-close_long-ADAUSDT-1665957600,funding-close_long-ADAUSDT-1665957600,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,269.9055330634278,0.3705,FILLED,2022-10-16T22:00:00+00:00,2022-10-16T22:00:00+00:00,,269.9055330634278,0.3705,0.1
funding-close_short-ADAUSDT-1665957600,funding-close_short-ADAUSDT-1665957600,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,269.9055330634278,0.3705,FILLED,2022-10-16T22:00:00+00:00,2022-10-16T22:00:00+00:00,,269.9055330634278,0.3705,0.02
funding-close_long-ADAUSDT-1665961200,funding-close_long-ADAUSDT-1665961200,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,270.1972439881113,0.3701,FILLED,2022-10-16T23:00:00+00:00,2022-10-16T23:00:00+00:00,,270.1972439881113,0.3701,0.1
funding-close_short-ADAUSDT-1665961200,funding-close_short-ADAUSDT-1665961200,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,270.1972439881113,0.3701,FILLED,2022-10-16T23:00:00+00:00,2022-10-16T23:00:00+00:00,,270.1972439881113,0.3701,0.02
funding-close_long-1000SHIBUSDT-1665964800,funding-close_long-1000SHIBUSDT-1665964800,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9763.718023823472,0.010242,FILLED,2022-10-17T00:00:00+00:00,2022-10-17T00:00:00+00:00,,9763.718023823472,0.010242,0.1
funding-close_short-1000SHIBUSDT-1665964800,funding-close_short-1000SHIBUSDT-1665964800,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9763.718023823472,0.010242,FILLED,2022-10-17T00:00:00+00:00,2022-10-17T00:00:00+00:00,,9763.718023823472,0.010242,0.02
funding-close_long-ADAUSDT-1665964800,funding-close_long-ADAUSDT-1665964800,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,271.2967986977754,0.3686,FILLED,2022-10-17T00:00:00+00:00,2022-10-17T00:00:00+00:00,,271.2967986977754,0.3686,0.1
funding-close_short-ADAUSDT-1665964800,funding-close_short-ADAUSDT-1665964800,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,271.2967986977754,0.3686,FILLED,2022-10-17T00:00:00+00:00,2022-10-17T00:00:00+00:00,,271.2967986977754,0.3686,0.02
funding-close_long-1000SHIBUSDT-1665968400,funding-close_long-1000SHIBUSDT-1665968400,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9776.126698602013,0.010229,FILLED,2022-10-17T01:00:00+00:00,2022-10-17T01:00:00+00:00,,9776.126698602013,0.010229,0.09999999999999999
funding-close_short-1000SHIBUSDT-1665968400,funding-close_short-1000SHIBUSDT-1665968400,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9776.126698602013,0.010229,FILLED,2022-10-17T01:00:00+00:00,2022-10-17T01:00:00+00:00,,9776.126698602013,0.010229,0.019999999999999997
funding-open_long-1INCHUSDT-1665968400,funding-open_long-1INCHUSDT-1665968400,1INCHUSDT,SPOT,OPEN_LONG,LIMIT,BUY,178.03097739006589,0.5617,FILLED,2022-10-17T01:00:00+00:00,2022-10-17T01:00:00+00:00,,178.03097739006589,0.5617,0.1
funding-open_short-1INCHUSDT-1665968400,funding-open_short-1INCHUSDT-1665968400,1INCHUSDT,FUTURE,OPEN_SHORT,LIMIT,SELL,178.03097739006589,0.5617,FILLED,2022-10-17T01:00:00+00:00,2022-10-17T01:00:00+00:00,,178.03097739006589,0.5617,0.02
funding-close_long-ADAUSDT-1665968400,funding-close_long-ADAUSDT-1665968400,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,273.1494127287626,0.3661,FILLED,2022-10-17T01:00:00+00:00,2022-10-17T01:00:00+00:00,,273.1494127287626,0.3661,0.09999999999999999
funding-close_short-ADAUSDT-1665968400,funding-close_short-ADAUSDT-1665968400,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,273.1494127287626,0.3661,FILLED,2022-10-17T01:00:00+00:00,2022-10-17T01:00:00+00:00,,273.1494127287626,0.3661,0.019999999999999997
funding-close_long-1000SHIBUSDT-1665972000,funding-close_long-1000SHIBUSDT-1665972000,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9771.350400625366,0.010234,FILLED,2022-10-17T02:00:00+00:00,2022-10-17T02:00:00+00:00,,9771.350400625366,0.010234,0.1
funding-close_short-1000SHIBUSDT-1665972000,funding-close_short-1000SHIBUSDT-1665972000,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9771.350400625366,0.010234,FILLED,2022-10-17T02:00:00+00:00,2022-10-17T02:00:00+00:00,,9771.350400625366,0.010234,0.02
funding-close_long-ADAUSDT-1665972000,funding-close_long-ADAUSDT-1665972000,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,272.18290691344583,0.3674,FILLED,2022-10-17T02:00:00+00:00,2022-10-17T02:00:00+00:00,,272.18290691344583,0.3674,0.1
funding-close_short-ADAUSDT-1665972000,funding-close_short-ADAUSDT-1665972000,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,272.18290691344583,0.3674,FILLED,2022-10-17T02:00:00+00:00,2022-10-17T02:00:00+00:00,,272.18290691344583,0.3674,0.02
funding-close_long-1000SHIBUSDT-1665975600,funding-close_long-1000SHIBUSDT-1665975600,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9780.907668231612,0.010224,FILLED,2022-10-17T03:00:00+00:00,2022-10-17T03:00:00+00:00,,9780.907668231612,0.010224,0.1
funding-close_short-1000SHIBUSDT-1665975600,funding-close_short-1000SHIBUSDT-1665975600,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9780.907668231612,0.010224,FILLED,2022-10-17T03:00:00+00:00,2022-10-17T03:00:00+00:00,,9780.907668231612,0.010224,0.02
funding-close_long-ADAUSDT-1665975600,funding-close_long-ADAUSDT-1665975600,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,272.7024815925825,0.3667,FILLED,2022-10-17T03:00:00+00:00,2022-10-17T03:00:00+00:00,,272.7024815925825,0.3667,0.10000000000000002
funding-close_short-ADAUSDT-1665975600,funding-close_short-ADAUSDT-1665975600,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,272.7024815925825,0.3667,FILLED,2022-10-17T03:00:00+00:00,2022-10-17T03:00:00+00:00,,272.7024815925825,0.3667,0.020000000000000004
funding-close_long-1000SHIBUSDT-1665979200,funding-close_long-1000SHIBUSDT-1665979200,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9749.439407234084,0.010257,FILLED,2022-10-17T04:00:00+00:00,2022-10-17T04:00:00+00:00,,9749.439407234084,0.010257,0.1
funding-close_short-1000SHIBUSDT-1665979200,funding-close_short-1000SHIBUSDT-1665979200,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9749.439407234084,0.010257,FILLED,2022-10-17T04:00:00+00:00,2022-10-17T04:00:00+00:00,,9749.439407234084,0.010257,0.02
funding-close_long-ADAUSDT-1665979200,funding-close_long-ADAUSDT-1665979200,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,271.8868950516585,0.3678,FILLED,2022-10-17T04:00:00+00:00,2022-10-17T04:00:00+00:00,,271.8868950516585,0.3678,0.1
funding-close_short-ADAUSDT-1665979200,funding-close_short-ADAUSDT-1665979200,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,271.8868950516585,0.3678,FILLED,2022-10-17T04:00:00+00:00,2022-10-17T04:00:00+00:00,,271.8868950516585,0.3678,0.02
funding-close_long-1000SHIBUSDT-1665982800,funding-close_long-1000SHIBUSDT-1665982800,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9702.144173862423,0.010307,FILLED,2022-10-17T05:00:00+00:00,2022-10-17T05:00:00+00:00,,9702.144173862423,0.010307,0.1
funding-close_short-1000SHIBUSDT-1665982800,funding-close_short-1000SHIBUSDT-1665982800,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9702.144173862423,0.010307,FILLED,2022-10-17T05:00:00+00:00,2022-10-17T05:00:00+00:00,,9702.144173862423,0.010307,0.02
funding-close_long-ADAUSDT-1665982800,funding-close_long-ADAUSDT-1665982800,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,271.59152634437805,0.3682,FILLED,2022-10-17T05:00:00+00:00,2022-10-17T05:00:00+00:00,,271.59152634437805,0.3682,0.1
funding-close_short-ADAUSDT-1665982800,funding-close_short-ADAUSDT-1665982800,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,271.59152634437805,0.3682,FILLED,2022-10-17T05:00:00+00:00,2022-10-17T05:00:00+00:00,,271.59152634437805,0.3682,0.02
funding-close_long-1000SHIBUSDT-1665986400,funding-close_long-1000SHIBUSDT-1665986400,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9742.790335151987,0.010264,FILLED,2022-10-17T06:00:00+00:00,2022-10-17T06:00:00+00:00,,9742.790335151987,0.010264,0.1
funding-close_short-1000SHIBUSDT-1665986400,funding-close_short-1000SHIBUSDT-1665986400,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9742.790335151987,0.010264,FILLED,2022-10-17T06:00:00+00:00,2022-10-17T06:00:00+00:00,,9742.790335151987,0.010264,0.02
funding-close_long-ADAUSDT-1665986400,funding-close_long-ADAUSDT-1665986400,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,272.47956403269757,0.367,FILLED,2022-10-17T06:00:00+00:00,2022-10-17T06:00:00+00:00,,272.47956403269757,0.367,0.1
funding-close_short-ADAUSDT-1665986400,funding-close_short-ADAUSDT-1665986400,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,272.47956403269757,0.367,FILLED,2022-10-17T06:00:00+00:00,2022-10-17T06:00:00+00:00,,272.47956403269757,0.367,0.02
funding-close_long-1000SHIBUSDT-1665990000,funding-close_long-1000SHIBUSDT-1665990000,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9686.168151879117,0.010324,FILLED,2022-10-17T07:00:00+00:00,2022-10-17T07:00:00+00:00,,9686.168151879117,0.010324,0.1
funding-close_short-1000SHIBUSDT-1665990000,funding-close_short-1000SHIBUSDT-1665990000,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9686.168151879117,0.010324,FILLED,2022-10-17T07:00:00+00:00,2022-10-17T07:00:00+00:00,,9686.168151879117,0.010324,0.02
funding-close_long-ADAUSDT-1665990000,funding-close_long-ADAUSDT-1665990000,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,271.7391304347826,0.368,FILLED,2022-10-17T07:00:00+00:00,2022-10-17T07:00:00+00:00,,271.7391304347826,0.368,0.1
funding-close_short-ADAUSDT-1665990000,funding-close_short-ADAUSDT-1665990000,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,271.7391304347826,0.368,FILLED,2022-10-17T07:00:00+00:00,2022-10-17T07:00:00+00:00,,271.7391304347826,0.368,0.02
funding-close_long-1000SHIBUSDT-1665993600,funding-close_long-1000SHIBUSDT-1665993600,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9709.680551509855,0.010299,FILLED,2022-10-17T08:00:00+00:00,2022-10-17T08:00:00+00:00,,9709.680551509855,0.010299,0.1
funding-close_short-1000SHIBUSDT-1665993600,funding-close_short-1000SHIBUSDT-1665993600,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9709.680551509855,0.010299,FILLED,2022-10-17T08:00:00+00:00,2022-10-17T08:00:00+00:00,,9709.680551509855,0.010299,0.02
funding-close_long-ADAUSDT-1665993600,funding-close_long-ADAUSDT-1665993600,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,272.18290691344583,0.3674,FILLED,2022-10-17T08:00:00+00:00,2022-10-17T08:00:00+00:00,,272.18290691344583,0.3674,0.1
funding-close_short-ADAUSDT-1665993600,funding-close_short-ADAUSDT-1665993600,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,272.18290691344583,0.3674,FILLED,2022-10-17T08:00:00+00:00,2022-10-17T08:00:00+00:00,,272.18290691344583,0.3674,0.02
funding-close_long-1000SHIBUSDT-1665997200,funding-close_long-1000SHIBUSDT-1665997200,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9666.505558240697,0.010345,FILLED,2022-10-17T09:00:00+00:00,2022-10-17T09:00:00+00:00,,9666.505558240697,0.010345,0.10000000000000002
funding-close_short-1000SHIBUSDT-1665997200,funding-close_short-1000SHIBUSDT-1665997200,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9666.505558240697,0.010345,FILLED,2022-10-17T09:00:00+00:00,2022-10-17T09:00:00+00:00,,9666.505558240697,0.010345,0.020000000000000004
funding-close_long-ADAUSDT-1665997200,funding-close_long-ADAUSDT-1665997200,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,271.14967462039044,0.3688,FILLED,2022-10-17T09:00:00+00:00,2022-10-17T09:00:00+00:00,,271.14967462039044,0.3688,0.1
funding-close_short-ADAUSDT-1665997200,funding-close_short-ADAUSDT-1665997200,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,271.14967462039044,0.3688,FILLED,2022-10-17T09:00:00+00:00,2022-10-17T09:00:00+00:00,,271.14967462039044,0.3688,0.02
funding-close_long-1000SHIBUSDT-1666000800,funding-close_long-1000SHIBUSDT-1666000800,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9667.440061871615,0.010344,FILLED,2022-10-17T10:00:00+00:00,2022-10-17T10:00:00+00:00,,9667.440061871615,0.010344,0.1
funding-close_short-1000SHIBUSDT-1666000800,funding-close_short-1000SHIBUSDT-1666000800,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9667.440061871615,0.010344,FILLED,2022-10-17T10:00:00+00:00,2022-10-17T10:00:00+00:00,,9667.440061871615,0.010344,0.02
funding-close_long-ADAUSDT-1666000800,funding-close_long-ADAUSDT-1666000800,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,270.27027027027026,0.37,FILLED,2022-10-17T10:00:00+00:00,2022-10-17T10:00:00+00:00,,270.27027027027026,0.37,0.1
funding-close_short-ADAUSDT-1666000800,funding-close_short-ADAUSDT-1666000800,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,270.27027027027026,0.37,FILLED,2022-10-17T10:00:00+00:00,2022-10-17T10:00:00+00:00,,270.27027027027026,0.37,0.02
funding-close_long-1000SHIBUSDT-1666004400,funding-close_long-1000SHIBUSDT-1666004400,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9680.54211035818,0.01033,FILLED,2022-10-17T11:00:00+00:00,2022-10-17T11:00:00+00:00,,9680.54211035818,0.01033,0.1
funding-close_short-1000SHIBUSDT-1666004400,funding-close_short-1000SHIBUSDT-1666004400,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9680.54211035818,0.01033,FILLED,2022-10-17T11:00:00+00:00,2022-10-17T11:00:00+00:00,,9680.54211035818,0.01033,0.02
funding-close_long-ADAUSDT-1666004400,funding-close_long-ADAUSDT-1666004400,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,269.323996768112,0.3713,FILLED,2022-10-17T11:00:00+00:00,2022-10-17T11:00:00+00:00,,269.323996768112,0.3713,0.1
funding-close_short-ADAUSDT-1666004400,funding-close_short-ADAUSDT-1666004400,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,269.323996768112,0.3713,FILLED,2022-10-17T11:00:00+00:00,2022-10-17T11:00:00+00:00,,269.323996768112,0.3713,0.02
funding-close_long-1000SHIBUSDT-1666008000,funding-close_long-1000SHIBUSDT-1666008000,1000SHIBUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,9667.440061871615,0.010344,FILLED,2022-10-17T12:00:00+00:00,2022-10-17T12:00:00+00:00,,9667.440061871615,0.010344,0.1
funding-close_short-1000SHIBUSDT-1666008000,funding-close_short-1000SHIBUSDT-1666008000,1000SHIBUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,9667.440061871615,0.010344,FILLED,2022-10-17T12:00:00+00:00,2022-10-17T12:00:00+00:00,,9667.440061871615,0.010344,0.02
funding-close_long-ADAUSDT-1666008000,funding-close_long-ADAUSDT-1666008000,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,268.4563758389262,0.3725,FILLED,2022-10-17T12:00:00+00:00,2022-10-17T12:00:00+00:00,,268.4563758389262,0.3725,0.1
funding-close_short-ADAUSDT-1666008000,funding-close_short-ADAUSDT-1666008000,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,268.4563758389262,0.3725,FILLED,2022-10-17T12:00:00+00:00,2022-10-17T12:00:00+00:00,,268.4563758389262,0.3725,0.02
funding-close_long-1INCHUSDT-1666011600,funding-close_long-1INCHUSDT-1666011600,1INCHUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,174.06440382941688,0.5745,FILLED,2022-10-17T13:00:00+00:00,2022-10-17T13:00:00+00:00,,174.06440382941688,0.5745,0.1
funding-close_short-1INCHUSDT-1666011600,funding-close_short-1INCHUSDT-1666011600,1INCHUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,174.06440382941688,0.5745,FILLED,2022-10-17T13:00:00+00:00,2022-10-17T13:00:00+00:00,,174.06440382941688,0.5745,0.02
funding-close_long-ADAUSDT-1666011600,funding-close_long-ADAUSDT-1666011600,ADAUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,267.80931976432777,0.3734,FILLED,2022-10-17T13:00:00+00:00,2022-10-17T13:00:00+00:00,,267.80931976432777,0.3734,0.09999999999999999
funding-close_short-ADAUSDT-1666011600,funding-close_short-ADAUSDT-1666011600,ADAUSDT,FUTURE,CLOSE_SHORT,LIMIT,BUY,267.80931976432777,0.3734,FILLED,2022-10-17T13:00:00+00:00,2022-10-17T13:00:00+00:00,,267.80931976432777,0.3734,0.019999999999999997
funding-close_long-1INCHUSDT-1666015200,funding-close_long-1INCHUSDT-1666015200,1INCHUSDT,SPOT,CLOSE_LONG,LIMIT,SELL,175.1927119831815,0.5708,FILLED,2022-10-17T14:00:00+00:00,2022-10-17T14:00:00+00:00,,175.1927119831815,0.5708,0.1
